device_id	RMS	Peak-to-Peak	Crest Factor	Skewness	Kurtosis	Band Energy	Date	time	Day
sim-1	0,287099997699261	-0,0595999985933304	0,647892504930496	0,15819999948144	0,0259999968111515	0,135517241060734	den 27 oktober 2025	06:33:45	26
sim-1	0,137400003382936	-0,107699999399483	0,534273022040725	-0,0230999918654561	-0,023300002515316	0,157741761952639	den 27 oktober 2025	06:33:50	26
sim-1	0,0980000040597386	-0,185000000728501	0,555980454716418	0,0154444453203016	-0,258222225639555	0,219392074478997	den 27 oktober 2025	06:33:55	26
sim-1	-0,0015999972820282	-0,116400005668402	0,501307605206966	-0,0545999974012375	-0,0711000073701143	-0,084453921020031	den 27 oktober 2025	06:34:00	26
sim-1	-0,0531111142287652	0,0362222266073028	0,403992356525527	0,106555553774039	0,113777778214878	0,014816609935628	den 27 oktober 2025	06:34:05	26
sim-1	-0,103800000995398	0,0215999951586127	0,376518309116364	0,0539000056684017	0,0171999961137772	-0,134454826265574	den 27 oktober 2025	06:34:10	26
sim-1	0,00822221818897459	0,161666674953368	0,620721403095457	0,0409999944062697	0,170222217010127	0,172251614845461	den 27 oktober 2025	06:34:15	26
sim-1	0,200199995934963	-0,0819000060670078	0,942891523241997	0,166699997708201	0,0513000002130866	0,181795001775026	den 27 oktober 2025	06:34:20	26
sim-1	0,162333329518636	0,0308888885709975	0,768994616137611	0,158111110329628	0,0558888903922505	0,063580061826441	den 27 oktober 2025	06:34:25	26
sim-1	0,49629999389872	-0,0392000012099743	0,764908730983734	0,206799998134375	-0,268400000035763	0,124780866503716	den 27 oktober 2025	06:34:30	26
sim-1	0,209399988967925	0,0823000054806471	0,648903997801244	0,232099999673665	-0,138899995014071	-0,0722422420047224	den 27 oktober 2025	06:34:35	26
sim-1	0,202111121681001	-0,023111115106278	0,446603283286095	0,100888889696863	-0,0676666746536891	-0,154847182333469	den 27 oktober 2025	06:34:40	26
sim-1	-0,0243999941274524	0,0450999974273145	0,7061677839607	-0,0125000022351742	0,072999994456768	0,0109231161884964	den 27 oktober 2025	06:34:45	26
sim-1	-0,00744444338811768	-0,0623333340303765	0,400097030732367	-0,0364444427088731	-0,0747777769962947	0,0913810588212477	den 27 oktober 2025	06:34:50	26
sim-1	0,0785000003874302	0,19719999730587	0,570103353261948	0,0460999978706241	0,125799991190434	0,299147392064333	den 27 oktober 2025	06:34:55	26
sim-1	0,434444424178865	-0,140666661991013	1,40672995646795	-0,0053333326553305	-0,644111110104455	-0,19946712276174	den 27 oktober 2025	06:35:00	26
sim-1	-0,130900003388524	0,185999992489815	1,02088618278503	0,138100001018029	0,431800012663007	0,105052650347352	den 27 oktober 2025	06:35:05	26
sim-1	-0,478100000694394	0,0804000033065677	0,937691085040569	0,0679000025615096	0,337400002777576	-0,0395533302274998	den 27 oktober 2025	06:35:10	26
sim-1	0,127555552456114	-0,182222217735317	0,45218917230765	0,0456666658735938	-0,339000002377563	-0,0767883625295427	den 27 oktober 2025	06:35:15	26
sim-1	0,0232000036281534	0,0319000009447336	0,435685737431049	-0,0383999987971038	0,179500000923872	-0,0156289786100388	den 27 oktober 2025	06:35:20	26
sim-1	-0,403444456143512	0,0345555510785845	0,753563463687897	0,512222227123049	0,179222223038475	-0,304637393603722	den 27 oktober 2025	06:35:25	26
sim-1	-0,407899996638298	-0,0863999992609024	0,767261570692062	-0,130000005662441	-0,141799994930625	0,294299513101578	den 27 oktober 2025	06:35:30	26
sim-1	0,111999991039435	0,13566666841507	0,60456712047259	0,0456666665979558	0,167444442709287	-0,152551588498884	den 27 oktober 2025	06:35:35	26
sim-1	0,0230999993160367	-0,0935000021010637	0,306717060878873	-0,0761000007390976	-0,18349999897182	-0,288192459195852	den 27 oktober 2025	06:35:40	26
sim-1	-0,0111111082757513	-0,328888888470829	0,432827554643154	-0,0432222214294598	-0,328777775168419	0,0893903464441084	den 27 oktober 2025	06:35:45	26
sim-1	-0,075800001854077	0,0198000006377697	0,340985677391291	-0,0731999963521957	-0,014699999045115	0,0081890020519495	den 27 oktober 2025	06:35:50	26
sim-1	0,06177777176102	-0,0678888878060712	0,372804469532437	0,151111112700568	-0,0484444474180539	-0,139852229919699	den 27 oktober 2025	06:35:55	26
sim-1	-0,0429000007919967	-0,22849999088794	0,488699618726969	0,152999998629093	-0,174199994467199	-0,0255922687239945	den 27 oktober 2025	06:36:00	26
sim-1	0,103444445878267	0,125111106783152	0,561598045958413	0,0996666699647903	0,0563333407044411	-0,119433576034175	den 27 oktober 2025	06:36:05	26
sim-1	0,266499997116625	0,073300002515316	0,78691178150475	0,135700009018183	0,00389999859035015	-0,0690963534405455	den 27 oktober 2025	06:36:10	26
sim-1	0,122555554740959	0,173555553373363	0,644109820326169	-0,166666663355298	0,134222215921101	0,0442143469634983	den 27 oktober 2025	06:36:15	26
sim-1	0,102299997210503	-0,192400000244379	0,406235076487064	0,00319999800994992	-0,109499996900558	-0,0710378300398588	den 27 oktober 2025	06:36:20	26
sim-1	0,09749999884516	-0,188799995929003	0,460618931055069	0,116199998836964	-0,173199999332428	0,0687098852358758	den 27 oktober 2025	06:36:25	26
sim-1	-0,0763333317849578	0,127888892052902	0,318702195667558	-0,136777779087424	0,146666661318805	-0,105295996285147	den 27 oktober 2025	06:36:30	26
sim-1	0,132799997925758	0,102199996542186	0,433525633811951	0,0824000008404255	0,152899999916554	0,0803426340222359	den 27 oktober 2025	06:36:35	26
sim-1	-0,136444444871611	-0,0775555566781097	0,490909970468945	-0,0816666674282816	0,00777777036031087	0,080361975563897	den 27 oktober 2025	06:36:40	26
sim-1	-0,0237000042572618	0,106600000429899	0,503188344463706	-0,0911999951931648	0,200200007855892	-0,059152989089489	den 27 oktober 2025	06:36:45	26
sim-1	-0,109444444378217	0,0626666653487417	0,493368748161528	0,0873333329541816	0,0744444512658649	0,00444595101806853	den 27 oktober 2025	06:36:50	26
sim-1	0,283599987253547	-0,217499999096617	0,982442781329155	0,297799999080598	-0,0596999992616475	0,280336456745863	den 27 oktober 2025	06:36:55	26
sim-1	-0,125555552128288	0,0281111109587881	0,463058936927054	0,0659999994354116	-0,0112222143345409	-0,0346181235379643	den 27 oktober 2025	06:37:00	26
sim-1	0,158600001037121	-0,016100000590086	0,319934792816639	0,094199999794364	0,00499999932944775	0,0243178308010101	den 27 oktober 2025	06:37:05	26
sim-1	-0,0614444498593609	0,133555556130078	0,454782749215762	0,0693333340394828	0,247777779069212	-0,127545405282742	den 27 oktober 2025	06:37:10	26
sim-1	0,0814999994821846	-0,227899996191263	0,632906398922205	0,108100001886487	-0,219200003147125	0,237878296151757	den 27 oktober 2025	06:37:15	26
sim-1	0,112000002215306	-0,114333336551984	0,587444050444497	-0,173000000016246	-0,021888878610399	-0,133477038703859	den 27 oktober 2025	06:37:20	26
sim-1	0,0353999990969896	-0,0449000000953674	0,46913546025753	-0,0168999988585711	-0,0726999966427684	-0,0883068208582699	den 27 oktober 2025	06:37:25	26
sim-1	-0,0512999981641769	-0,0508000016212463	0,518556144833565	-0,0514999991282821	-0,182199997082353	0,192409457964823	den 27 oktober 2025	06:37:30	26
sim-1	0,047666668271025	-0,0656666681170464	0,462765749957826	-0,000111109525379207	-0,11288889290558	-0,226197424448199	den 27 oktober 2025	06:37:35	26
sim-1	0,262799995392561	0,0253000020980835	0,734895905852318	0,0316000010818243	0,104099994897842	0,13494486361742	den 27 oktober 2025	06:37:40	26
sim-1	0,122111115190718	-0,0153333329492145	0,710338450140423	-0,125888889034589	-0,205444446868367	0,15583315388196	den 27 oktober 2025	06:37:45	26
sim-1	0,265600003488362	0,117799998261034	0,620925118029118	-0,168199998140335	0,400500001013279	-0,00674459133297205	den 27 oktober 2025	06:37:50	26
sim-1	-0,0907000035047531	0,00039999932050705	0,740066188573837	-0,0729999981820583	0,139100006222725	0,0652983784675598	den 27 oktober 2025	06:37:55	26
sim-1	-0,336555545942651	0,0121111140275995	0,698591871394051	-0,113444447103474	-0,224555555317137	-0,080047528569897	den 27 oktober 2025	06:38:00	26
sim-1	-0,157700002938509	0,0512000001966953	0,585596330463886	0,0925000000745058	0,00639999806880951	-0,157258018106222	den 27 oktober 2025	06:38:05	26
sim-1	0,0278888841470083	0,00633333478536871	0,393205463886261	0,0564444429344601	-0,250555553370052	-0,100753914150927	den 27 oktober 2025	06:38:10	26
sim-1	0,0532999999821186	-0,013500003144145	0,421204701066017	0,0985999966040254	-0,206600004807115	0,0247152320109308	den 27 oktober 2025	06:38:15	26
sim-1	-0,10711111035198	0,167777778115124	0,354045480489731	-0,104666663126813	0,200777772400114	0,026549300385846	den 27 oktober 2025	06:38:20	26
sim-1	-0,113100001215935	0,172100002039224	0,455888886749744	-0,115299999900162	0,218000001460314	0,139359051175416	den 27 oktober 2025	06:38:25	26
sim-1	0,0089999967151218	0,0193333327770233	0,348969707058536	0,105999998748302	-0,130666667000494	-0,19275040179491	den 27 oktober 2025	06:38:30	26
sim-1	-0,0922999967820942	0,142699996661395	0,421012969315052	0,0122999981045723	0,126499996706843	-0,0774530567228794	den 27 oktober 2025	06:38:35	26
sim-1	-0,105444442480803	-0,147111112044917	0,500580300887426	0,0913333300915029	-0,199111111462116	-0,102053569422828	den 27 oktober 2025	06:38:40	26
sim-1	-1,42609995752573	-0,321800004318357	2,71973793655634	-0,948400039225817	-0,0965999849140644	0,430893271043897	den 27 oktober 2025	06:38:45	26
sim-1	0,909888916545444	1,58844444817967	4,77312735716502	-1,38333332538605	0,853777885437012	0,0892189294099808	den 27 oktober 2025	06:38:50	26
sim-1	0,106699985265732	1,29050002098084	3,30360821485519	-1,55450004041195	3,56469993144274	-1,7809906899929	den 27 oktober 2025	06:38:55	26
sim-1	-1,3606666839785	0,428999997002797	1,57520060572359	-0,658000018861559	1,08955555574761	0,282531153824594	den 27 oktober 2025	06:39:00	26
sim-1	-0,155100002861582	-0,048299996368587	0,589151312038302	-0,0533999998122454	-0,027399992570281	-0,0453377341851592	den 27 oktober 2025	06:39:05	26
sim-1	0,0896999999880791	0,284899986535311	0,608664934337139	-0,348799997568131	0,378899996727705	-0,0168527506291866	den 27 oktober 2025	06:39:10	26
sim-1	0,151555558045705	-0,0548888974719577	0,564823201960988	0,120000001663963	-0,114222220352126	0,0834283713872234	den 27 oktober 2025	06:39:15	26
sim-1	-0,00899999141693115	0,127999997558072	0,717333117127419	-0,226300000399351	0,243599998950958	-0,112699065729976	den 27 oktober 2025	06:39:20	26
sim-1	0,038777783461329	0,147000001122554	0,560039631194539	0,203666665487819	0,00188888609409332	0,0146742922564348	den 27 oktober 2025	06:39:25	26
sim-1	-0,195900003239512	-0,0114000058267266	0,583261113613844	0,0553999997675419	-0,118500000983477	-0,140861053019762	den 27 oktober 2025	06:39:30	26
sim-1	-0,157888884759612	-0,100888888869021	0,659961978594462	0,188777775400215	-0,0162222236394882	-0,140400969112913	den 27 oktober 2025	06:39:35	26
sim-1	-0,16629999987781	-0,10770000629127	0,58895006030798	-0,108700001239777	-0,297099988907576	-0,0828851602971554	den 27 oktober 2025	06:39:40	26
sim-1	0,335777775694927	0,229666671405236	0,910455425580343	0,197777764664756	0,431333349810706	-0,25129137477941	den 27 oktober 2025	06:39:45	26
sim-1	0,693800002336502	0,117300000973046	1,17555089890957	0,324899996817112	0,168000011146069	0,329905322194099	den 27 oktober 2025	06:39:50	26
sim-1	0,332999999324481	0,185666672471497	0,657921112245984	0,144999998104241	0,443777781393793	0,0319819864299562	den 27 oktober 2025	06:39:55	26
sim-1	0,376299997419119	-0,0163000024855137	0,740231642127037	0,0949999988079071	-0,0648000091314316	-0,106906795501709	den 27 oktober 2025	06:40:00	26
sim-1	0,0645555541333225	0,107333339750767	0,47034686886602	0,200666668100489	0,0555555638339784	-0,0201097279787064	den 27 oktober 2025	06:40:05	26
sim-1	-0,0971999954432249	0,0334000036120415	0,719217209517956	0,0563999990932643	0,13399998806417	0,0399378553032875	den 27 oktober 2025	06:40:10	26
sim-1	-0,0415555521224936	0,0501111142544283	0,481874147637023	-0,0210000032352077	0,00977777938048045	-0,0970131960800952	den 27 oktober 2025	06:40:15	26
sim-1	0,0491999983787537	0,278599997004494	0,781079614162445	-0,0614999957382679	0,421800005435944	0,0401989563368261	den 27 oktober 2025	06:40:20	26
sim-1	0,229888889524672	0,0191111084487703	0,56166128648652	0,0559999984171655	0,141333331664403	-0,239831562257475	den 27 oktober 2025	06:40:25	26
sim-1	-0,108799999952316	0,00930000096559525	0,707881197333336	0,130300001055002	0,0319000065326691	-0,163687913492322	den 27 oktober 2025	06:40:30	26
sim-1	0,0034000001847744	0,0989999990910292	0,459901101887226	0,0363999997265637	0,0258999994955957	-0,0504596535116434	den 27 oktober 2025	06:40:35	26
sim-1	-0,0192222251660294	-0,0730000038941701	0,462855739725961	-0,0880000036623743	-0,0440000030729506	0,149202465597126	den 27 oktober 2025	06:40:40	26
sim-1	-0,0230999954044819	-0,0354999972507358	0,455717198550701	-0,00839999578893185	0,0912000007927418	-0,0295711774379015	den 27 oktober 2025	06:40:45	26
sim-1	0,0745555502879951	0,189777772045798	0,936919149425295	0,148333332604832	0,345777758707603	0,0747455015985502	den 27 oktober 2025	06:40:50	26
sim-1	-0,409200005792081	0,164899997413158	0,81051189750433	-0,404199998825788	-0,017700014822185	0,109500420838594	den 27 oktober 2025	06:40:55	26
sim-1	-0,183099998906255	-0,151800005510449	0,47216512709856	-0,235399988852441	-0,369999995827675	0,00207766704261303	den 27 oktober 2025	06:41:00	26
sim-1	0,0861111114629441	0,0101111075944371	0,51820302175151	0,100444444351726	-0,0655555559529199	0,157913459257947	den 27 oktober 2025	06:41:05	26
sim-1	0,118200001865625	-0,148299995809793	0,556548449397087	0,0571000006049871	-0,213999992702156	0,125281432271004	den 27 oktober 2025	06:41:10	26
sim-1	0,111333335439364	0,0542222232454353	0,447858529786269	-0,132333330396149	0,221000002076228	-0,015661083575752	den 27 oktober 2025	06:41:15	26
sim-1	-0,218799994885921	0,0921999968588352	0,612735950946808	-0,0558000028133392	0,000599999912083149	0,100265024602413	den 27 oktober 2025	06:41:20	26
sim-1	-0,105333331558439	0,112222212884161	0,548712028397454	-0,0819999974014031	0,118222220904297	0,0961498734023836	den 27 oktober 2025	06:41:25	26
sim-1	0,247666671872139	0,00188888940546248	0,653560400009155	0,0231111115879483	-0,0937777765923076	0,146547969844606	den 27 oktober 2025	06:41:30	26
sim-1	0,0491250045597553	0,119750004028901	0,597422669641674	-0,175999995786697	0,0415000095963478	0,0462294425815344	den 27 oktober 2025	06:41:35	26
sim-1	0,072888887176911	-0,119999998973476	0,414663668307993	0,126666666112012	-0,233777773049143	-0,131192365195602	den 27 oktober 2025	06:41:40	26
sim-1	-0,108799998275936	0,132000000402331	0,530397539585829	-0,0469999972730875	0,300400004535913	-0,0221504412591457	den 27 oktober 2025	06:41:45	26
sim-1	-0,247999995946884	-0,155111113149259	0,510740699039565	-0,0152222216129303	-0,365444459021091	-0,00779520844419797	den 27 oktober 2025	06:41:50	26
sim-1	-0,405200003739446	-0,372799994796514	1,2836435161531	0,124599995836616	-0,867000013589859	-0,43489968329668	den 27 oktober 2025	06:41:55	26
sim-1	0,312799984589219	1,01919999271631	2,50479271411896	0,891600009799004	2,1305999904871	-1,25097493603826	den 27 oktober 2025	06:42:00	26
sim-1	-1,67655550771289	0,0767777853955825	3,30374806457096	0,131222235245837	0,149111098713345	-0,279320935408274	den 27 oktober 2025	06:42:05	26
sim-1	0,0919999998062849	-0,00439999774098396	0,614756587147713	0,0713999993982725	0,0302999950945377	-0,108538451045752	den 27 oktober 2025	06:42:10	26
sim-1	-0,00977778020832274	0,0268888887431886	0,508247160249286	-0,00933333111202551	-0,055444437596533	-0,126694670981831	den 27 oktober 2025	06:42:15	26
sim-1	-0,220400007627904	0,0919000029563904	0,592792412638664	-0,0490999959409237	-0,0200999915599823	-0,0442743306979537	den 27 oktober 2025	06:42:20	26
sim-1	-0,362222218627317	-0,0304444451014408	0,492378258042865	-0,142333334104882	-0,109555552403132	0,043424185572399	den 27 oktober 2025	06:42:25	26
sim-1	-0,0198000045493245	0,220299988985062	0,811285811662674	-0,19299999922514	0,57740002097562	0,0142312489449978	den 27 oktober 2025	06:42:30	26
sim-1	-0,463888889385594	-0,095555557972855	0,683207498656379	-0,144444438318411	-0,257888893286387	0,0889117650480734	den 27 oktober 2025	06:42:35	26
sim-1	-0,172799999359995	0,145999998948537	0,423990941047668	-0,00699999891221523	0,242499996721745	-0,0756923777982593	den 27 oktober 2025	06:42:40	26
sim-1	0,0382999986410141	-0,132699997723103	0,47554692029953	0,130399999022484	0,0978000042028725	0,00309038977138698	den 27 oktober 2025	06:42:45	26
sim-1	0,237111110654142	-0,32999999779794	0,479128489891688	0,229777774877018	-0,379222224156062	-0,0193304941058159	den 27 oktober 2025	06:42:50	26
sim-1	0,0226999980630353	0,15980000346899	0,455749773979187	-0,0701999976299703	0,197300010174513	0,0543154127895832	den 27 oktober 2025	06:42:55	26
sim-1	0,10299999868342	-0,0181111144936747	0,415233029259576	0,0741111098064317	-0,0239999947241611	0,00449363636370334	den 27 oktober 2025	06:43:00	26
sim-1	0,357499998062849	0,118299998342991	0,743945904076099	-0,0337000004947186	0,174600005149841	0,128684349684045	den 27 oktober 2025	06:43:05	26
sim-1	-0,346333346019189	-0,0774444455487861	0,860576599008507	0,261111108793153	-0,185000005695555	-0,140754208796554	den 27 oktober 2025	06:43:10	26
sim-1	0,0338999919593334	-0,121599998325109	0,867763638496399	0,080999999679625	-0,453299982100725	0,183286429941654	den 27 oktober 2025	06:43:15	26
sim-1	-0,0695555582642555	-0,254888873133394	0,864583421084616	-0,231000001231829	-0,116777762977613	0,298786540412241	den 27 oktober 2025	06:43:20	26
sim-1	0,357400004100055	-0,337500003166497	0,708621514216065	-0,0754000030457973	-0,212200004979968	-0,17180698364391	den 27 oktober 2025	06:43:25	26
sim-1	-0,0139000028371811	0,257599998544902	0,661013877391815	0,0113000018289313	0,317700005508959	0,0800010414328426	den 27 oktober 2025	06:43:30	26
sim-1	0,159444445537196	-0,327444442961779	0,58734355866909	0,192333330710729	-0,49855555800928	-0,0581037766403622	den 27 oktober 2025	06:43:35	26
sim-1	-0,042400000244379	0,1324000030756	0,4697609141469	-0,194899998605251	0,100699992477894	0,00833541825413704	den 27 oktober 2025	06:43:40	26
sim-1	-0,146777777208222	-0,0941111114290026	0,518314878145854	0,131333328783512	-0,0887777755657832	0,0682498572601212	den 27 oktober 2025	06:43:45	26
sim-1	-0,214400002546608	0,0279000045615248	0,447207620367408	-0,0039999958127737	-0,0929999962449074	-0,0365347465500236	den 27 oktober 2025	06:43:50	26
sim-1	-0,0141111119753785	0,128888893458578	0,349622949957848	-0,0216666671654416	0,309333335815205	0,0156472317046589	den 27 oktober 2025	06:43:55	26
sim-1	-0,0572000017389655	-0,0633999962359667	0,374664394557476	0,0734000006690621	0,0469999976456165	-0,000975921005010605	den 27 oktober 2025	06:44:00	26
sim-1	0,0481000009924173	-0,00409999862313271	0,46969733685255	0,0193999985232949	0,077800003811717	0,086910212924704	den 27 oktober 2025	06:44:05	26
sim-1	0,0558888895644082	-0,0376666610439618	0,48584773308701	0,00122222231907977	-0,133777768040697	0,0913453445666366	den 27 oktober 2025	06:44:10	26
sim-1	0,0846000052988529	0,0908999983221292	0,355343232303858	0,0871999971568584	0,117700006067753	-0,0277812078595161	den 27 oktober 2025	06:44:15	26
sim-1	-0,0567777736319436	-0,00266666415457924	0,75427383184433	0,0856666672560904	-0,247333345313867	0,120002847164869	den 27 oktober 2025	06:44:20	26
sim-1	-0,208199979830533	-0,027599997445941	0,945917531847954	0,127400004863739	-0,0849999979138374	0,0532268023118377	den 27 oktober 2025	06:44:25	26
sim-1	0,0173333353466458	-0,0452222174240483	0,942058318191104	-0,18366666988004	-0,145444442621536	0,162372210787402	den 27 oktober 2025	06:44:30	26
sim-1	-0,0773999959230423	0,0708999967202544	0,739887112379074	-0,200599998608232	0,146000002324581	0,0778070010244846	den 27 oktober 2025	06:44:35	26
sim-1	0,208222218271759	-0,106555556257566	0,65262559387419	-0,131111113561524	-0,137222218637665	-0,0072791517401735	den 27 oktober 2025	06:44:40	26
sim-1	-0,182499999552965	-0,00390000324696302	0,381461979448795	-0,118700008094311	0,0234000008553267	-0,427430014684796	den 27 oktober 2025	06:44:45	26
sim-1	0,314111106304659	-0,237222226336598	0,500923112034798	0,178222219563193	-0,0740000019884772	0,0776603946255313	den 27 oktober 2025	06:44:50	26
sim-1	-0,103099999576807	-0,0236999977380037	0,477393230050802	-0,0984999991953373	-0,0337999995797873	0,120699062477797	den 27 oktober 2025	06:44:55	26
sim-1	0,283777776691649	-0,059444447254969	0,55215530263053	-0,0101111113197274	0,105333339836862	-0,0405211473504702	den 27 oktober 2025	06:45:00	26
sim-1	0,404399990290403	-0,0433000024408102	0,74427216053009	0,125800003856421	-0,161800004541874	-0,133810179040302	den 27 oktober 2025	06:45:05	26
sim-1	-0,0237777804334958	0,138555563158459	0,81938356326686	-0,261666655954387	0,14088889128632	-0,0438608796232276	den 27 oktober 2025	06:45:10	26
sim-1	-0,00230000242590904	-0,00820000097155571	0,719877224415541	0,084000002592802	-0,243000001087785	-0,06680778414011	den 27 oktober 2025	06:45:15	26
sim-1	0,250000002483527	0,0178888833357228	0,860797802607218	0,255111107395755	-0,0506666633817885	-0,0251777672933208	den 27 oktober 2025	06:45:20	26
sim-1	-0,234300005435944	0,161600003391504	1,41731763482094	0,129199999384582	0,147699996083975	-0,0752230253070593	den 27 oktober 2025	06:45:25	26
sim-1	0,311666656699445	-0,498666679693593	1,11031014720599	-0,495222215851148	0,0243333395984438	-0,0706965310706033	den 27 oktober 2025	06:45:30	26
sim-1	-0,611000015586615	-0,830599994957447	1,38708844780922	0,40820001065731	-0,498400005698204	0,0634619154036045	den 27 oktober 2025	06:45:35	26
sim-1	-0,0518999837338924	-0,15200000628829	0,995714616775513	-0,130299998819828	0,181299991905689	0,0282319127814844	den 27 oktober 2025	06:45:40	26
sim-1	0,0326666666401757	-0,229666665894911	0,414896142151621	0,155111112114456	-0,548555575311184	-0,210665451259249	den 27 oktober 2025	06:45:45	26
sim-1	-0,0781111117038462	-0,171555557184749	0,457818062769042	0,128444439007176	-0,210444440858232	-0,0480603650212288	den 27 oktober 2025	06:45:50	26
sim-1	-0,0288999981246889	0,0479999981820583	0,407267381995916	-0,00259999558329582	-0,0933999981731176	0,0379144262522459	den 27 oktober 2025	06:45:55	26
sim-1	-0,081599998078309	-0,166499999538064	0,406963601708412	0,0818999968469143	-0,219400001410395	0,0608896372839808	den 27 oktober 2025	06:46:00	26
sim-1	-0,0732222219101257	-0,200222223169274	0,447988534967105	0,0205555554065439	-0,18611110912429	0,0542563102725479	den 27 oktober 2025	06:46:05	26
sim-1	0,759099999070168	0,0780000098049641	1,14587449431419	0,649899990297854	-0,101100006699562	0,381034396588802	den 27 oktober 2025	06:46:10	26
sim-1	-0,148333330949148	-0,0132222142484453	1,32604433430566	-0,436333329727252	0,367111119131247	0,319931865566307	den 27 oktober 2025	06:46:15	26
sim-1	0,0304999835789204	0,189499993249774	1,36666660904884	-0,0567999869585037	0,0878999918699264	0,172087141498923	den 27 oktober 2025	06:46:20	26
sim-1	-0,0330000039603975	0,0526666628817717	0,466439920994971	-0,0430000007359518	0,0270000000794729	0,0308724401725663	den 27 oktober 2025	06:46:25	26
sim-1	-0,0330999983474612	-0,0808999978005886	0,403637507557869	-0,0229000005871057	-0,0883999992161989	-0,210472449474037	den 27 oktober 2025	06:46:30	26
sim-1	0,120111111965444	-0,00644444612165292	0,355770629313257	0,0371111103126572	-0,183888890056147	-0,160090970910258	den 27 oktober 2025	06:46:35	26
sim-1	-0,118700003065169	0,262699996680021	0,5753891274333	0,0648999981582165	0,242399996519089	0,0437142098322511	den 27 oktober 2025	06:46:40	26
sim-1	0,137666666052408	-0,123222220275137	0,354125580853886	-0,215555557774173	-0,183888890677028	-0,201831662406524	den 27 oktober 2025	06:46:45	26
sim-1	0,0206999940797687	-0,0161000004038215	0,385522427409887	-0,114800001680851	0,220199993252754	-0,273096835613251	den 27 oktober 2025	06:46:50	26
sim-1	-0,00460000112652779	-0,00719999372959137	0,585590688884258	-0,089599996805191	0,095399996638298	0,269642792269588	den 27 oktober 2025	06:46:55	26
sim-1	-0,00322222419910961	-0,0923333337737454	0,580607791741689	-0,0377777805551887	-0,0152222315470378	-0,125360823339886	den 27 oktober 2025	06:47:00	26
sim-1	0,0832999974489212	-0,0937999978661537	0,418382868170738	0,235200002416968	-0,0781999990344047	-0,082987080514431	den 27 oktober 2025	06:47:05	26
sim-1	-0,105888878098792	-0,0288888903127776	0,707651176386409	-0,205777773426639	0,0761111112725404	0,0348184146504435	den 27 oktober 2025	06:47:10	26
sim-1	0,389600004255772	0,22999999448657	0,852956140041351	0,286499996483326	0,345600001513958	-0,118312945403159	den 27 oktober 2025	06:47:15	26
sim-1	-0,573222221703165	0,120666651262177	1,32227858569887	-0,561444441477458	0,443444432483779	0,0851046327087614	den 27 oktober 2025	06:47:20	26
sim-1	0,515299968421459	-0,357199997454882	1,63706158399582	-0,00819999855011702	-0,358500003069639	0,273696845769882	den 27 oktober 2025	06:47:25	26
sim-1	-0,148399983346462	0,214200000464916	1,61277225315571	0,0317999952472746	0,327600003033876	0,17099877409637	den 27 oktober 2025	06:47:30	26
sim-1	0,29866666926278	-0,267333331621355	1,40170590745078	0,121777780767944	-0,195555555116799	0,243100360734388	den 27 oktober 2025	06:47:35	26
sim-1	-0,0891999937593937	-0,297300009615719	0,988550584763288	0,250499995052815	-0,358699998259544	-0,00902693597599864	den 27 oktober 2025	06:47:40	26
sim-1	0,14111111095796	0,256333332922724	0,449390831092993	0,0653333332803514	0,394444450736046	-0,0597805670566029	den 27 oktober 2025	06:47:45	26
sim-1	0,107799999206327	-0,0226000003516674	0,433790812641382	-0,0900000005960464	0,0952000024728477	-0,0657497204840183	den 27 oktober 2025	06:47:50	26
sim-1	-0,0279999994155433	-0,0729999980992741	0,316083682907952	-0,0200000031747752	-0,137444446070327	-0,000692720524966717	den 27 oktober 2025	06:47:55	26
sim-1	0,144699999690056	0,026700003258884	0,596348237991333	-0,0135999992489815	0,206099997460842	0,070175426453352	den 27 oktober 2025	06:48:00	26
sim-1	0,123222221930822	-0,16955554816458	0,711223057574696	-0,0116666642328103	-0,396111120780309	-0,0385243944409821	den 27 oktober 2025	06:48:05	26
sim-1	-0,0959000004455447	0,00129999592900276	0,456021581590176	-0,0803999979281798	-0,00869999714195728	-0,0419464092701674	den 27 oktober 2025	06:48:10	26
sim-1	0,138299994915724	0,0807999979704618	0,427337528765202	0,196100002527237	0,110999996215105	0,0131191967986524	den 27 oktober 2025	06:48:15	26
sim-1	-0,123333329955737	0,0772222246871226	0,380025734504064	-0,194777781764666	0,318222224712372	-0,158212942174739	den 27 oktober 2025	06:48:20	26
sim-1	-0,0881999976933003	0,0850000005215406	0,37079171538353	-0,0591999993659556	0,000999996811151504	-0,00663100332021713	den 27 oktober 2025	06:48:25	26
sim-1	-0,031111105862591	-0,035111109001769	0,442598245210118	0,140888890251517	-0,00699999845690197	-0,0283514267454545	den 27 oktober 2025	06:48:30	26
sim-1	-0,50110000371933	-0,162000001221895	0,646035580337048	-0,417100004479289	-0,0868000020738691	0,0250975973904133	den 27 oktober 2025	06:48:35	26
sim-1	-0,489999988012844	-0,0717777767115169	1,05481978671418	0,00533333213792907	-0,293222215440538	0,0176439699199465	den 27 oktober 2025	06:48:40	26
sim-1	-0,189300006628037	-0,0531000031158328	1,29487752318382	-0,258399996161461	-0,049900010228157	-0,162501987814903	den 27 oktober 2025	06:48:45	26
sim-1	-0,481888896889157	0,142333333070079	0,788463870684306	-0,161111113097933	0,317333333194256	-0,204268909162945	den 27 oktober 2025	06:48:50	26
